order_id,customer_id,product_id,quantity,local_price,currency,order_date,status
100001,5173,6,7,179.48,EUR,2026-04-20,Completed
100002,5136,4,2,53.68,EUR,2026-04-20,Completed
100003,5283,2,8,13.07,GBP,2026-04-20,Returned
100004,5117,10,6,12.4,GBP,2026-04-20,Shipped
100005,5187,10,2,1874.0,JPY,2026-04-20,Pending
100006,5350,6,6,165.95,EUR,2026-04-20,Shipped
100007,5139,3,3,67.09,GBP,2026-04-20,Completed
100008,5118,18,4,149.08,GBP,2026-04-20,Pending
100009,5291,2,6,15.56,EUR,2026-04-20,Completed
100010,5235,11,4,63.59,GBP,2026-04-20,Completed
100011,5300,5,5,170.47,EUR,2026-04-20,Pending
100012,5253,14,7,45.06,EUR,2026-04-20,Returned
100013,5306,3,1,8544.0,JPY,2026-04-20,Completed
100014,5284,3,7,68.64,EUR,2026-04-20,Returned
100015,5329,1,2,135.43,GBP,2026-04-20,Shipped
100016,5135,11,2,46.26,EUR,2026-04-20,Completed
100017,5328,17,3,58.5,GBP,2026-04-20,Completed
100018,5272,17,4,56.85,EUR,2026-04-20,Pending
100019,5158,1,6,140.26,GBP,2026-04-20,Completed
100020,5249,8,1,23.19,EUR,2026-04-20,Shipped
100021,5136,3,3,69.12,EUR,2026-04-20,Completed
100022,5160,17,7,8696.0,JPY,2026-04-20,Cancelled
100023,5116,13,6,12.16,GBP,2026-04-20,Shipped
100024,5004,3,6,70.02,EUR,2026-04-20,Shipped
100025,5037,3,1,76.31,EUR,2026-04-20,Cancelled
100026,5293,17,4,56.85,EUR,2026-04-20,Completed
100027,5049,19,8,178.25,EUR,2026-04-20,Completed
100028,5028,4,7,63.75,EUR,2026-04-20,Completed
100029,5128,4,1,63.71,EUR,2026-04-20,Completed
100030,5237,7,4,180.23,GBP,2026-04-20,Completed
100031,5026,8,2,27.56,GBP,2026-04-20,Pending
100032,5249,18,1,18548.0,JPY,2026-04-20,Cancelled
100033,5200,16,4,12903.0,JPY,2026-04-20,Cancelled
100034,5285,9,8,107.75,EUR,2026-04-20,Shipped
100035,5278,16,3,107.53,EUR,2026-04-20,Completed
100036,5272,2,6,13.65,EUR,2026-04-20,Shipped
100037,5346,6,1,19236.0,JPY,2026-04-20,Completed
100038,5305,8,7,24.74,EUR,2026-04-20,Cancelled
100039,5134,2,2,13.74,EUR,2026-04-20,Shipped
100040,5154,7,6,213.91,EUR,2026-04-20,Completed
100041,5289,15,6,17395.0,JPY,2026-04-20,Cancelled
100042,5179,4,2,49.59,GBP,2026-04-20,Shipped
100043,5155,3,4,75.71,EUR,2026-04-20,Completed
100044,5054,20,1,11.03,GBP,2026-04-20,Shipped
100045,5140,5,5,171.29,EUR,2026-04-20,Completed
100046,5136,10,4,15.35,GBP,2026-04-20,Completed
100047,5325,17,8,47.49,EUR,2026-04-20,Cancelled
100048,5135,14,5,44.92,EUR,2026-04-20,Completed
100049,5039,6,8,129.25,GBP,2026-04-20,Completed
100050,5158,5,1,17776.0,JPY,2026-04-20,Shipped
100051,5287,12,1,12854.0,JPY,2026-04-20,Completed
100052,5091,14,3,6685.0,JPY,2026-04-20,Completed
100053,5211,14,1,56.36,EUR,2026-04-20,Cancelled
100054,5020,8,5,26.0,EUR,2026-04-20,Shipped
100055,5117,16,4,120.12,EUR,2026-04-20,Cancelled
100056,5036,8,1,25.04,GBP,2026-04-20,Completed
100057,5275,9,6,116.3,GBP,2026-04-20,Completed
100058,5136,11,1,49.59,EUR,2026-04-20,Returned
100059,5224,2,2,14.97,GBP,2026-04-20,Completed
100060,5224,20,2,8.81,EUR,2026-04-20,Shipped
100061,5170,1,4,155.4,EUR,2026-04-20,Completed
100062,5260,20,6,10.93,GBP,2026-04-20,Completed
100063,5099,10,7,14.95,EUR,2026-04-20,Shipped
100064,5155,14,7,53.43,GBP,2026-04-20,Cancelled
100065,5311,13,1,15.33,EUR,2026-04-20,Completed
100066,5087,11,8,55.92,GBP,2026-04-20,Shipped
100067,5121,3,5,64.14,GBP,2026-04-20,Shipped
100068,5313,10,4,1914.0,JPY,2026-04-20,Completed
100069,5197,3,8,60.88,EUR,2026-04-20,Shipped
100070,5055,16,7,105.24,EUR,2026-04-20,Shipped
100071,5026,14,4,51.72,EUR,2026-04-20,Returned
100072,5272,18,4,15922.0,JPY,2026-04-20,Completed
100073,5259,18,6,20340.0,JPY,2026-04-20,Cancelled
100074,5127,14,8,6388.0,JPY,2026-04-20,Pending
100075,5147,9,8,85.48,GBP,2026-04-20,Completed
100076,5078,8,5,23.21,EUR,2026-04-20,Cancelled
100077,5209,8,7,23.06,GBP,2026-04-20,Shipped
100078,5300,11,8,54.19,EUR,2026-04-20,Completed
100079,5200,1,7,137.03,GBP,2026-04-20,Cancelled
100080,5200,14,4,51.15,GBP,2026-04-20,Completed
100081,5319,11,7,63.69,GBP,2026-04-20,Pending
100082,5220,18,1,17023.0,JPY,2026-04-20,Shipped
100083,5233,5,8,158.32,EUR,2026-04-20,Completed
100084,5130,11,6,8970.0,JPY,2026-04-20,Completed
100085,5180,3,8,79.57,EUR,2026-04-20,Shipped
100086,5103,8,2,4503.0,JPY,2026-04-20,Shipped
100087,5112,1,3,127.77,EUR,2026-04-20,Completed
100088,5059,15,5,22447.0,JPY,2026-04-20,Completed
100089,5347,6,5,145.28,EUR,2026-04-20,Completed
100090,5125,13,7,2135.0,JPY,2026-04-20,Completed
100091,5022,4,5,7620.0,JPY,2026-04-20,Shipped
100092,5007,12,7,123.96,GBP,2026-04-20,Completed
100093,5236,14,8,53.78,EUR,2026-04-20,Returned
100094,5316,5,7,176.88,EUR,2026-04-20,Shipped
100095,5166,18,8,140.55,GBP,2026-04-20,Pending
100096,5292,8,2,29.41,EUR,2026-04-20,Completed
100097,5250,20,7,9.04,EUR,2026-04-20,Completed
100098,5142,7,6,32659.0,JPY,2026-04-20,Completed
100099,5209,18,1,124.21,GBP,2026-04-20,Completed
100100,5009,16,4,126.22,GBP,2026-04-20,Shipped
100101,5298,3,5,63.47,EUR,2026-04-20,Shipped
100102,5282,12,8,138.03,GBP,2026-04-20,Completed
100103,5062,11,6,50.98,GBP,2026-04-20,Completed
100104,5095,7,6,220.16,EUR,2026-04-20,Shipped
100105,5269,7,4,208.25,GBP,2026-04-20,Completed
100106,5155,20,5,1158.0,JPY,2026-04-20,Pending
100107,5065,1,3,149.83,EUR,2026-04-20,Returned
100108,5095,16,2,16617.0,JPY,2026-04-20,Shipped
100109,5038,2,5,1982.0,JPY,2026-04-20,Completed
100110,5044,19,1,212.32,EUR,2026-04-20,Pending
100111,5317,8,2,27.98,GBP,2026-04-20,Completed
100112,5220,8,7,30.42,GBP,2026-04-20,Completed
100113,5107,10,1,16.92,GBP,2026-04-20,Pending
100114,5039,7,5,179.56,GBP,2026-04-20,Completed
100115,5017,6,1,153.65,EUR,2026-04-20,Shipped
100116,5120,8,5,26.67,GBP,2026-04-20,Shipped
100117,5137,9,4,104.92,GBP,2026-04-20,Shipped
100118,5292,5,2,173.69,EUR,2026-04-20,Pending
100119,5140,10,8,15.68,EUR,2026-04-20,Shipped
100120,5166,17,8,63.56,GBP,2026-04-20,Shipped
100121,5295,20,5,10.19,EUR,2026-04-20,Completed
100122,5090,19,1,19776.0,JPY,2026-04-20,Shipped
100123,5252,16,8,18294.0,JPY,2026-04-20,Completed
100124,5083,3,8,71.92,EUR,2026-04-20,Completed
100125,5282,11,7,64.18,GBP,2026-04-20,Completed
100126,5207,2,8,11.84,EUR,2026-04-20,Completed
100127,5097,17,1,54.44,GBP,2026-04-20,Shipped
100128,5027,17,6,54.99,GBP,2026-04-20,Completed
100129,5249,7,5,197.8,GBP,2026-04-20,Cancelled
100130,5283,4,1,6268.0,JPY,2026-04-20,Shipped
100131,5237,1,7,167.9,EUR,2026-04-20,Returned
100132,5140,4,3,56.87,GBP,2026-04-20,Shipped
100133,5307,14,8,6816.0,JPY,2026-04-20,Completed
100134,5260,17,3,8112.0,JPY,2026-04-20,Completed
100135,5338,9,1,102.85,EUR,2026-04-20,Completed
100136,5279,16,3,119.37,GBP,2026-04-20,Completed
100137,5197,13,8,2025.0,JPY,2026-04-20,Pending
100138,5196,8,7,28.99,EUR,2026-04-20,Pending
100139,5303,13,3,13.98,GBP,2026-04-20,Completed
100140,5074,11,2,7490.0,JPY,2026-04-20,Completed
100141,5320,14,3,47.28,EUR,2026-04-20,Pending
100142,5163,13,2,2041.0,JPY,2026-04-20,Pending
100143,5148,16,1,134.59,GBP,2026-04-20,Completed
100144,5052,8,2,28.33,GBP,2026-04-20,Completed
100145,5029,15,3,126.26,GBP,2026-04-20,Cancelled
100146,5290,10,6,14.83,EUR,2026-04-20,Completed
100147,5350,6,3,149.02,EUR,2026-04-20,Shipped
100148,5131,8,8,3345.0,JPY,2026-04-20,Completed
100149,5177,1,8,17241.0,JPY,2026-04-20,Shipped
100150,5155,19,5,168.38,GBP,2026-04-20,Completed
100151,5152,7,7,25080.0,JPY,2026-04-20,Completed
100152,5026,10,1,1864.0,JPY,2026-04-20,Shipped
100153,5181,20,8,1306.0,JPY,2026-04-20,Cancelled
100154,5338,8,4,29.13,GBP,2026-04-20,Shipped
100155,5297,5,2,20857.0,JPY,2026-04-20,Shipped
100156,5090,12,3,127.99,EUR,2026-04-20,Completed
100157,5140,7,3,26043.0,JPY,2026-04-20,Cancelled
100158,5174,6,5,22827.0,JPY,2026-04-20,Cancelled
100159,5346,4,8,9821.0,JPY,2026-04-20,Completed
100160,5064,13,6,12.85,EUR,2026-04-20,Completed
100161,5327,15,6,153.74,GBP,2026-04-20,Shipped
100162,5288,12,2,122.84,GBP,2026-04-20,Completed
100163,5155,11,4,55.03,GBP,2026-04-20,Shipped
100164,5253,14,2,47.97,EUR,2026-04-20,Cancelled
100165,5190,4,2,54.55,EUR,2026-04-20,Shipped
100166,5336,18,7,154.17,GBP,2026-04-20,Pending
100167,5190,4,8,52.44,GBP,2026-04-20,Cancelled
100168,5189,7,8,192.59,GBP,2026-04-20,Completed
100169,5233,18,6,158.02,EUR,2026-04-20,Completed
100170,5171,3,4,56.86,GBP,2026-04-20,Shipped
100171,5301,8,3,4134.0,JPY,2026-04-20,Completed
100172,5002,7,4,229.7,EUR,2026-04-20,Completed
100173,5014,9,3,13142.0,JPY,2026-04-20,Shipped
100174,5009,5,1,173.34,EUR,2026-04-20,Pending
100175,5033,6,5,156.63,EUR,2026-04-20,Pending
100176,5315,16,8,14829.0,JPY,2026-04-20,Shipped
100177,5246,2,5,11.59,GBP,2026-04-20,Returned
100178,5038,13,7,15.93,GBP,2026-04-20,Completed
100179,5325,3,6,62.75,GBP,2026-04-20,Completed
100180,5259,19,6,171.2,EUR,2026-04-20,Shipped
100181,5334,20,7,10.77,EUR,2026-04-20,Shipped
100182,5233,18,4,132.23,GBP,2026-04-20,Cancelled
100183,5131,13,7,13.08,GBP,2026-04-20,Completed
100184,5044,12,3,101.55,GBP,2026-04-20,Completed
100185,5285,3,7,75.2,EUR,2026-04-20,Pending
100186,5217,2,6,15.37,GBP,2026-04-20,Completed
100187,5109,2,5,14.0,GBP,2026-04-20,Completed
100188,5189,5,8,188.07,EUR,2026-04-20,Completed
100189,5319,4,5,63.39,GBP,2026-04-20,Pending
100190,5015,20,1,10.25,GBP,2026-04-20,Shipped
100191,5004,6,5,146.76,GBP,2026-04-20,Completed
100192,5325,6,3,136.26,GBP,2026-04-20,Completed
100193,5175,1,2,143.12,GBP,2026-04-20,Completed
100194,5306,6,6,178.65,EUR,2026-04-20,Completed
100195,5042,3,1,57.52,EUR,2026-04-20,Pending
100196,5140,9,8,97.91,GBP,2026-04-20,Completed
100197,5304,7,2,214.37,EUR,2026-04-20,Completed
100198,5004,16,5,130.91,EUR,2026-04-20,Completed
100199,5062,7,5,27885.0,JPY,2026-04-20,Pending
100200,5118,1,8,141.13,GBP,2026-04-20,Completed
100201,5010,17,6,47.33,EUR,2026-04-20,Pending
100202,5214,15,2,21961.0,JPY,2026-04-20,Shipped
100203,5317,10,2,13.03,EUR,2026-04-20,Returned
100204,5302,15,6,136.33,EUR,2026-04-20,Pending
100205,5171,13,2,13.21,EUR,2026-04-20,Completed
100206,5179,6,2,155.77,GBP,2026-04-20,Completed
100207,5309,12,3,105.82,EUR,2026-04-20,Completed
100208,5289,5,2,167.9,EUR,2026-04-20,Pending
100209,5320,19,8,193.08,GBP,2026-04-20,Cancelled
100210,5156,11,6,54.61,EUR,2026-04-20,Completed
100211,5020,9,1,98.58,EUR,2026-04-20,Completed
100212,5315,2,6,2287.0,JPY,2026-04-20,Completed
100213,5022,20,7,10.57,GBP,2026-04-20,Shipped
100214,5032,15,4,131.61,EUR,2026-04-20,Completed
100215,5331,15,2,20601.0,JPY,2026-04-20,Pending
100216,5268,6,1,152.04,EUR,2026-04-20,Completed
100217,5174,20,3,9.24,EUR,2026-04-20,Cancelled
100218,5348,20,1,972.0,JPY,2026-04-20,Shipped
100219,5309,13,5,16.19,EUR,2026-04-20,Pending
100220,5159,5,6,192.17,EUR,2026-04-20,Shipped
100221,5193,13,3,13.06,GBP,2026-04-20,Cancelled
100222,5270,11,3,60.25,GBP,2026-04-20,Pending
100223,5110,3,7,63.53,GBP,2026-04-20,Completed
100224,5152,11,8,49.14,EUR,2026-04-20,Returned
100225,5306,4,1,58.99,GBP,2026-04-20,Cancelled
100226,5085,13,3,15.26,EUR,2026-04-20,Pending
100227,5228,15,1,136.03,EUR,2026-04-20,Shipped
100228,5241,20,5,1088.0,JPY,2026-04-20,Pending
100229,5145,7,6,197.97,GBP,2026-04-20,Shipped
100230,5129,13,7,1857.0,JPY,2026-04-20,Pending
100231,5064,2,8,1753.0,JPY,2026-04-20,Shipped
100232,5224,10,2,2020.0,JPY,2026-04-20,Completed
100233,5203,3,4,10259.0,JPY,2026-04-20,Cancelled
100234,5015,17,6,53.7,EUR,2026-04-20,Returned
100235,5147,11,2,7380.0,JPY,2026-04-20,Shipped
100236,5010,16,3,19903.0,JPY,2026-04-20,Completed
100237,5057,9,4,14650.0,JPY,2026-04-20,Shipped
100238,5319,10,4,14.28,EUR,2026-04-20,Completed
100239,5009,15,2,154.36,EUR,2026-04-20,Cancelled
100240,5181,17,4,46.55,GBP,2026-04-20,Completed
100241,5185,8,7,27.31,EUR,2026-04-20,Shipped
100242,5192,3,1,71.12,EUR,2026-04-20,Completed
100243,5337,9,1,91.06,EUR,2026-04-20,Completed
100244,5330,4,6,53.58,EUR,2026-04-20,Completed
100245,5235,6,8,16662.0,JPY,2026-04-20,Completed
100246,5162,2,5,15.43,EUR,2026-04-20,Pending
100247,5098,10,7,1950.0,JPY,2026-04-20,Shipped
100248,5189,10,6,1946.0,JPY,2026-04-20,Completed
100249,5096,14,7,49.41,GBP,2026-04-20,Cancelled
100250,5043,16,8,116.53,EUR,2026-04-20,Pending
100251,5151,14,2,45.79,GBP,2026-04-20,Returned
100252,5309,11,2,52.03,EUR,2026-04-20,Shipped
100253,5181,14,3,43.37,GBP,2026-04-20,Completed
100254,5039,20,7,11.08,EUR,2026-04-20,Returned
100255,5016,13,6,12.35,GBP,2026-04-20,Pending
100256,5188,5,8,184.23,EUR,2026-04-20,Completed
100257,5190,12,7,13838.0,JPY,2026-04-20,Completed
100258,5333,12,8,15607.0,JPY,2026-04-20,Shipped
100259,5288,9,4,12102.0,JPY,2026-04-20,Completed
100260,5252,4,5,7138.0,JPY,2026-04-20,Shipped
100261,5228,7,2,179.48,EUR,2026-04-20,Completed
100262,5149,3,6,69.13,GBP,2026-04-20,Shipped
100263,5186,10,3,15.37,GBP,2026-04-20,Cancelled
100264,5253,17,4,49.18,EUR,2026-04-20,Completed
100265,5283,1,6,162.41,GBP,2026-04-20,Completed
100266,5246,5,2,180.7,EUR,2026-04-20,Completed
100267,5329,17,7,7376.0,JPY,2026-04-20,Pending
100268,5283,3,8,59.34,GBP,2026-04-20,Shipped
100269,5064,19,3,27590.0,JPY,2026-04-20,Completed
100270,5116,17,3,64.43,EUR,2026-04-20,Completed
100271,5065,12,5,16918.0,JPY,2026-04-20,Completed
100272,5079,10,2,16.89,GBP,2026-04-20,Completed
100273,5024,6,6,20032.0,JPY,2026-04-20,Shipped
100274,5328,19,5,178.85,GBP,2026-04-20,Pending
100275,5126,1,8,19606.0,JPY,2026-04-20,Shipped
100276,5213,13,5,12.34,GBP,2026-04-20,Shipped
100277,5164,16,8,118.52,EUR,2026-04-20,Shipped
100278,5164,12,7,120.5,EUR,2026-04-20,Completed
100279,5026,8,8,23.77,EUR,2026-04-20,Completed
100280,5168,10,7,2568.0,JPY,2026-04-20,Completed
100281,5240,19,6,215.27,EUR,2026-04-20,Completed
100282,5235,16,5,122.0,GBP,2026-04-20,Completed
100283,5306,8,4,25.07,GBP,2026-04-20,Completed
100284,5136,16,5,123.63,GBP,2026-04-20,Pending
100285,5100,12,7,120.85,EUR,2026-04-20,Completed
100286,5144,12,5,128.67,EUR,2026-04-20,Shipped
100287,5174,20,2,9.2,EUR,2026-04-20,Completed
100288,5024,18,6,18450.0,JPY,2026-04-20,Completed
100289,5077,2,3,13.72,GBP,2026-04-20,Pending
100290,5316,20,3,8.51,EUR,2026-04-20,Shipped
100291,5289,10,6,14.63,GBP,2026-04-20,Shipped
100292,5299,10,8,2397.0,JPY,2026-04-20,Completed
100293,5297,10,1,15.46,GBP,2026-04-20,Completed
100294,5323,19,4,163.38,GBP,2026-04-20,Shipped
100295,5057,20,7,8.08,EUR,2026-04-20,Shipped
100296,5105,7,1,196.06,GBP,2026-04-20,Completed
100297,5107,14,8,5269.0,JPY,2026-04-20,Pending
100298,5236,18,6,20002.0,JPY,2026-04-20,Completed
100299,5349,18,6,153.35,GBP,2026-04-20,Shipped
100300,5116,9,8,101.87,EUR,2026-04-20,Completed
100301,5246,10,5,14.62,GBP,2026-04-20,Shipped
100302,5203,12,5,119.76,EUR,2026-04-20,Shipped
100303,5178,12,3,126.65,EUR,2026-04-20,Completed
100304,5139,15,5,166.16,GBP,2026-04-20,Completed
100305,5125,18,5,140.28,EUR,2026-04-20,Shipped
100306,5242,2,4,13.23,GBP,2026-04-20,Completed
100307,5209,4,3,65.01,EUR,2026-04-20,Shipped
100308,5147,16,8,117.42,GBP,2026-04-20,Pending
100309,5020,2,2,14.74,GBP,2026-04-20,Completed
100310,5204,6,7,27490.0,JPY,2026-04-20,Completed
100311,5005,16,3,21766.0,JPY,2026-04-20,Returned
100312,5269,10,2,2032.0,JPY,2026-04-20,Completed
100313,5084,16,3,13544.0,JPY,2026-04-20,Completed
100314,5152,15,5,141.11,GBP,2026-04-20,Completed
100315,5219,19,4,209.05,EUR,2026-04-20,Pending
100316,5072,17,6,50.06,EUR,2026-04-20,Shipped
100317,5137,16,6,16154.0,JPY,2026-04-20,Completed
100318,5185,11,5,51.17,GBP,2026-04-20,Shipped
100319,5258,8,1,23.94,GBP,2026-04-20,Completed
100320,5114,10,2,14.01,GBP,2026-04-20,Cancelled
100321,5192,8,3,31.61,GBP,2026-04-20,Completed
100322,5349,14,8,8309.0,JPY,2026-04-20,Pending
100323,5289,20,2,9.16,GBP,2026-04-20,Shipped
100324,5085,4,1,6951.0,JPY,2026-04-20,Cancelled
100325,5047,11,8,57.29,EUR,2026-04-20,Completed
100326,5030,17,8,7509.0,JPY,2026-04-20,Completed
100327,5131,18,8,113.99,GBP,2026-04-20,Completed
100328,5033,1,4,139.34,GBP,2026-04-20,Completed
100329,5210,18,1,18186.0,JPY,2026-04-20,Completed
100330,5196,6,3,21483.0,JPY,2026-04-20,Returned
100331,5277,15,7,157.68,EUR,2026-04-20,Shipped
100332,5066,5,6,162.09,EUR,2026-04-20,Returned
