order_id,customer_id,product_id,quantity,local_price,currency,order_date,status
100333,5218,8,1,3845.0,JPY,2026-04-20,Returned
100334,5058,18,7,16268.0,JPY,2026-04-20,Completed
100335,5124,2,7,15.44,GBP,2026-04-20,Cancelled
100336,5025,7,2,208.82,EUR,2026-04-20,Completed
100337,5029,8,1,24.48,EUR,2026-04-20,Completed
100338,5296,5,5,172.61,EUR,2026-04-20,Cancelled
100339,5267,20,6,11.21,EUR,2026-04-20,Cancelled
100340,5090,8,7,31.24,EUR,2026-04-20,Completed
100341,5196,14,8,53.92,EUR,2026-04-20,Completed
100342,5095,17,6,52.27,GBP,2026-04-20,Completed
100343,5074,18,8,152.88,EUR,2026-04-20,Completed
100344,5069,15,1,152.35,GBP,2026-04-20,Returned
100345,5231,13,4,11.96,EUR,2026-04-20,Completed
100346,5194,12,2,99.95,GBP,2026-04-20,Pending
100347,5287,20,1,1507.0,JPY,2026-04-20,Completed
100348,5008,7,8,188.49,EUR,2026-04-20,Cancelled
100349,5125,7,4,31733.0,JPY,2026-04-20,Completed
100350,5145,20,4,9.03,EUR,2026-04-20,Completed
100351,5263,13,8,12.83,GBP,2026-04-20,Completed
100352,5164,16,8,125.3,EUR,2026-04-20,Returned
100353,5075,7,6,227.19,EUR,2026-04-20,Completed
100354,5152,1,5,158.2,GBP,2026-04-20,Shipped
100355,5256,5,4,187.38,EUR,2026-04-20,Completed
100356,5329,18,6,157.95,EUR,2026-04-20,Pending
100357,5280,16,8,112.32,EUR,2026-04-20,Pending
100358,5018,16,3,15578.0,JPY,2026-04-20,Shipped
100359,5078,3,1,9433.0,JPY,2026-04-20,Completed
100360,5342,1,4,153.07,GBP,2026-04-20,Completed
100361,5211,20,8,9.72,GBP,2026-04-20,Completed
100362,5009,1,1,171.14,GBP,2026-04-20,Completed
100363,5077,17,7,5772.0,JPY,2026-04-20,Cancelled
100364,5204,8,4,25.74,GBP,2026-04-20,Completed
100365,5154,3,6,8860.0,JPY,2026-04-20,Completed
100366,5029,3,1,69.19,EUR,2026-04-20,Completed
100367,5170,1,3,154.43,EUR,2026-04-20,Pending
100368,5291,19,2,25240.0,JPY,2026-04-20,Cancelled
100369,5279,16,5,145.02,EUR,2026-04-20,Completed
100370,5107,19,1,153.64,EUR,2026-04-20,Pending
100371,5084,19,3,20982.0,JPY,2026-04-20,Shipped
100372,5277,19,4,195.22,GBP,2026-04-20,Pending
100373,5257,11,7,9357.0,JPY,2026-04-20,Completed
100374,5310,12,1,100.93,EUR,2026-04-20,Completed
100375,5231,20,7,1470.0,JPY,2026-04-20,Completed
100376,5349,16,4,123.67,EUR,2026-04-20,Cancelled
100377,5038,19,7,202.83,EUR,2026-04-20,Shipped
100378,5200,3,5,71.08,EUR,2026-04-20,Shipped
100379,5185,11,6,52.06,EUR,2026-04-20,Completed
100380,5285,9,2,98.14,EUR,2026-04-20,Completed
100381,5306,17,7,57.14,EUR,2026-04-20,Completed
100382,5287,20,6,1363.0,JPY,2026-04-20,Completed
100383,5138,8,3,24.95,GBP,2026-04-20,Completed
100384,5248,16,3,123.21,EUR,2026-04-20,Completed
100385,5305,3,6,70.87,EUR,2026-04-20,Completed
100386,5203,20,4,8.0,GBP,2026-04-20,Completed
100387,5334,11,7,7760.0,JPY,2026-04-20,Completed
100388,5246,20,3,10.26,EUR,2026-04-20,Shipped
100389,5252,11,3,7388.0,JPY,2026-04-20,Returned
100390,5187,19,4,202.06,EUR,2026-04-20,Completed
100391,5282,4,4,60.22,GBP,2026-04-20,Shipped
100392,5036,1,8,24033.0,JPY,2026-04-20,Completed
100393,5079,14,8,47.06,EUR,2026-04-20,Completed
100394,5206,14,7,51.04,EUR,2026-04-20,Returned
100395,5275,18,7,129.71,GBP,2026-04-20,Pending
100396,5086,20,2,10.16,EUR,2026-04-20,Completed
100397,5170,20,1,10.1,GBP,2026-04-20,Shipped
100398,5266,14,2,51.59,EUR,2026-04-20,Completed
100399,5302,18,4,148.91,GBP,2026-04-20,Completed
100400,5213,17,3,48.52,EUR,2026-04-20,Completed
100401,5106,3,2,8296.0,JPY,2026-04-20,Pending
100402,5232,17,8,60.35,EUR,2026-04-20,Completed
100403,5176,11,2,48.39,EUR,2026-04-20,Pending
100404,5170,4,3,7814.0,JPY,2026-04-20,Pending
100405,5328,18,7,16133.0,JPY,2026-04-20,Completed
100406,5304,14,7,46.09,EUR,2026-04-20,Shipped
100407,5033,14,7,47.51,EUR,2026-04-20,Completed
100408,5059,19,2,21584.0,JPY,2026-04-20,Shipped
100409,5313,9,8,103.19,GBP,2026-04-20,Shipped
100410,5345,13,2,14.53,EUR,2026-04-20,Pending
100411,5060,10,2,13.37,GBP,2026-04-20,Completed
100412,5071,6,6,150.91,GBP,2026-04-20,Shipped
100413,5331,19,7,186.44,GBP,2026-04-20,Completed
100414,5231,6,3,145.42,GBP,2026-04-20,Completed
100415,5197,20,1,1174.0,JPY,2026-04-20,Returned
100416,5228,18,8,146.02,EUR,2026-04-20,Completed
100417,5150,16,3,137.91,EUR,2026-04-20,Completed
100418,5290,2,5,14.94,EUR,2026-04-20,Completed
100419,5188,16,2,128.48,GBP,2026-04-20,Completed
100420,5335,18,1,16256.0,JPY,2026-04-20,Completed
100421,5045,8,5,3722.0,JPY,2026-04-20,Completed
100422,5180,15,2,22894.0,JPY,2026-04-20,Completed
100423,5106,20,7,8.65,EUR,2026-04-20,Completed
100424,5150,2,6,12.09,GBP,2026-04-20,Shipped
100425,5070,10,5,2462.0,JPY,2026-04-20,Shipped
100426,5128,14,1,6711.0,JPY,2026-04-20,Pending
100427,5296,5,6,24003.0,JPY,2026-04-20,Pending
100428,5048,9,7,109.93,EUR,2026-04-20,Completed
100429,5250,13,5,13.75,GBP,2026-04-20,Cancelled
100430,5326,11,1,7381.0,JPY,2026-04-20,Pending
100431,5254,12,2,20257.0,JPY,2026-04-20,Completed
100432,5249,9,6,14114.0,JPY,2026-04-20,Completed
100433,5009,11,1,62.11,EUR,2026-04-20,Shipped
100434,5104,4,3,65.57,GBP,2026-04-20,Completed
100435,5336,5,5,155.25,EUR,2026-04-20,Cancelled
100436,5027,12,5,124.02,EUR,2026-04-20,Shipped
100437,5047,13,5,13.63,GBP,2026-04-20,Pending
100438,5266,4,1,58.52,EUR,2026-04-20,Completed
100439,5217,15,1,130.07,EUR,2026-04-20,Completed
100440,5053,5,8,181.49,EUR,2026-04-20,Completed
100441,5069,4,6,54.43,EUR,2026-04-20,Completed
100442,5226,5,2,176.85,GBP,2026-04-20,Completed
100443,5227,12,4,114.46,GBP,2026-04-20,Completed
100444,5180,7,2,25389.0,JPY,2026-04-20,Completed
100445,5308,14,6,6738.0,JPY,2026-04-20,Completed
100446,5155,20,5,1520.0,JPY,2026-04-20,Shipped
100447,5123,7,4,171.33,GBP,2026-04-20,Completed
100448,5271,16,7,130.68,EUR,2026-04-20,Completed
100449,5188,1,6,22764.0,JPY,2026-04-20,Completed
100450,5035,18,3,17213.0,JPY,2026-04-20,Returned
100451,5204,1,5,169.69,EUR,2026-04-20,Cancelled
100452,5206,17,5,54.48,GBP,2026-04-20,Shipped
100453,5105,3,3,68.23,EUR,2026-04-20,Completed
100454,5349,5,6,187.45,EUR,2026-04-20,Shipped
100455,5030,3,5,76.01,GBP,2026-04-20,Pending
100456,5342,8,2,3296.0,JPY,2026-04-20,Completed
100457,5255,6,2,129.34,EUR,2026-04-20,Completed
100458,5138,12,5,129.35,EUR,2026-04-20,Completed
100459,5135,4,1,57.16,EUR,2026-04-20,Completed
100460,5291,19,2,156.14,GBP,2026-04-20,Shipped
100461,5346,6,6,176.15,EUR,2026-04-20,Pending
100462,5007,4,4,63.65,GBP,2026-04-20,Completed
100463,5019,8,1,23.85,GBP,2026-04-20,Completed
100464,5164,18,7,155.59,EUR,2026-04-20,Completed
100465,5027,9,2,105.8,GBP,2026-04-20,Completed
100466,5239,6,4,21116.0,JPY,2026-04-20,Returned
100467,5103,10,5,12.21,EUR,2026-04-20,Shipped
100468,5253,10,5,14.02,GBP,2026-04-20,Completed
100469,5278,7,4,169.22,EUR,2026-04-20,Cancelled
100470,5158,12,1,18524.0,JPY,2026-04-20,Completed
100471,5031,4,4,56.55,GBP,2026-04-20,Completed
100472,5267,5,5,191.06,EUR,2026-04-20,Cancelled
100473,5259,14,6,52.82,GBP,2026-04-20,Pending
100474,5067,5,7,164.5,EUR,2026-04-20,Shipped
100475,5168,8,5,29.87,EUR,2026-04-20,Completed
100476,5300,11,8,50.05,EUR,2026-04-20,Completed
100477,5062,4,3,53.1,EUR,2026-04-20,Completed
100478,5062,18,6,15992.0,JPY,2026-04-20,Completed
100479,5111,3,3,10117.0,JPY,2026-04-20,Completed
100480,5263,11,3,52.96,EUR,2026-04-20,Completed
100481,5208,2,5,11.45,EUR,2026-04-20,Returned
100482,5063,15,4,164.42,EUR,2026-04-20,Completed
100483,5191,1,1,19024.0,JPY,2026-04-20,Returned
100484,5331,3,5,9772.0,JPY,2026-04-20,Completed
100485,5063,15,3,165.18,EUR,2026-04-20,Pending
100486,5203,2,8,13.32,EUR,2026-04-20,Cancelled
100487,5096,16,1,120.3,EUR,2026-04-20,Completed
100488,5316,9,5,103.78,GBP,2026-04-20,Completed
100489,5045,8,5,26.9,GBP,2026-04-20,Cancelled
100490,5270,9,7,113.01,EUR,2026-04-20,Completed
100491,5249,8,1,3527.0,JPY,2026-04-20,Pending
100492,5113,12,6,110.72,EUR,2026-04-20,Completed
100493,5300,1,5,148.63,EUR,2026-04-20,Returned
100494,5029,8,3,24.93,EUR,2026-04-20,Shipped
100495,5091,8,7,30.28,EUR,2026-04-20,Pending
100496,5181,8,6,3590.0,JPY,2026-04-20,Shipped
100497,5253,19,3,214.77,GBP,2026-04-20,Completed
100498,5309,18,5,115.6,EUR,2026-04-20,Completed
100499,5104,8,1,30.96,GBP,2026-04-20,Completed
100500,5166,5,6,188.01,GBP,2026-04-20,Cancelled
100501,5057,2,1,11.96,EUR,2026-04-20,Shipped
100502,5052,17,6,8445.0,JPY,2026-04-20,Completed
100503,5224,11,5,60.13,EUR,2026-04-20,Returned
100504,5315,16,6,134.99,EUR,2026-04-20,Returned
100505,5151,12,4,113.12,GBP,2026-04-20,Pending
100506,5201,5,3,194.01,GBP,2026-04-20,Cancelled
100507,5314,19,1,203.5,EUR,2026-04-20,Completed
100508,5164,8,2,3655.0,JPY,2026-04-20,Completed
100509,5006,6,2,21499.0,JPY,2026-04-20,Shipped
100510,5056,9,4,91.59,EUR,2026-04-20,Completed
100511,5212,1,1,170.72,EUR,2026-04-20,Pending
100512,5296,16,7,140.83,EUR,2026-04-20,Completed
100513,5011,8,3,22.77,GBP,2026-04-20,Pending
100514,5039,11,5,6426.0,JPY,2026-04-20,Completed
100515,5016,18,2,154.54,EUR,2026-04-20,Returned
100516,5170,14,3,43.57,GBP,2026-04-20,Completed
100517,5277,7,4,231.43,EUR,2026-04-20,Shipped
100518,5282,9,5,96.23,EUR,2026-04-20,Completed
100519,5339,16,3,108.79,EUR,2026-04-20,Completed
100520,5150,20,8,8.53,EUR,2026-04-20,Completed
100521,5339,3,8,8826.0,JPY,2026-04-20,Completed
100522,5196,9,2,95.49,GBP,2026-04-20,Completed
100523,5116,12,3,116.61,GBP,2026-04-20,Completed
100524,5343,9,1,86.13,EUR,2026-04-20,Shipped
100525,5268,12,7,17862.0,JPY,2026-04-20,Shipped
100526,5203,14,8,47.87,GBP,2026-04-20,Completed
100527,5086,2,3,12.11,EUR,2026-04-20,Pending
100528,5223,7,4,235.76,EUR,2026-04-20,Completed
100529,5035,7,3,34922.0,JPY,2026-04-20,Completed
100530,5267,3,7,76.24,GBP,2026-04-20,Shipped
100531,5213,15,1,19843.0,JPY,2026-04-20,Shipped
100532,5052,5,3,194.94,GBP,2026-04-20,Shipped
100533,5136,4,2,9616.0,JPY,2026-04-20,Pending
100534,5207,13,8,12.41,GBP,2026-04-20,Completed
100535,5122,5,7,158.55,EUR,2026-04-20,Cancelled
100536,5156,2,8,1683.0,JPY,2026-04-20,Cancelled
100537,5117,10,5,2400.0,JPY,2026-04-20,Pending
100538,5214,5,5,23513.0,JPY,2026-04-20,Completed
100539,5249,20,2,10.68,EUR,2026-04-20,Completed
100540,5260,17,6,6317.0,JPY,2026-04-20,Shipped
100541,5103,13,3,1743.0,JPY,2026-04-20,Shipped
100542,5102,2,4,12.98,EUR,2026-04-20,Completed
100543,5016,9,6,12535.0,JPY,2026-04-20,Shipped
100544,5243,8,6,31.35,GBP,2026-04-20,Completed
100545,5047,19,6,168.92,EUR,2026-04-20,Pending
100546,5110,10,1,15.04,EUR,2026-04-20,Completed
100547,5011,8,4,26.25,GBP,2026-04-20,Completed
100548,5130,1,8,17557.0,JPY,2026-04-20,Shipped
100549,5193,20,5,8.88,GBP,2026-04-20,Shipped
100550,5320,12,8,125.16,EUR,2026-04-20,Completed
100551,5192,13,2,16.2,EUR,2026-04-20,Returned
100552,5142,18,5,115.95,EUR,2026-04-20,Completed
100553,5153,11,5,63.17,EUR,2026-04-20,Shipped
100554,5308,7,3,171.49,GBP,2026-04-20,Completed
100555,5152,13,6,14.71,GBP,2026-04-20,Pending
100556,5293,9,7,102.72,EUR,2026-04-20,Pending
100557,5244,7,6,204.46,GBP,2026-04-20,Completed
100558,5050,12,5,16281.0,JPY,2026-04-20,Pending
100559,5094,16,3,129.17,GBP,2026-04-20,Pending
100560,5216,11,2,62.77,EUR,2026-04-20,Completed
100561,5241,11,6,62.39,EUR,2026-04-20,Completed
100562,5349,2,2,11.86,GBP,2026-04-20,Completed
100563,5103,13,5,12.3,EUR,2026-04-20,Cancelled
100564,5093,11,7,7843.0,JPY,2026-04-20,Cancelled
100565,5030,3,8,63.64,EUR,2026-04-20,Returned
100566,5082,1,8,130.5,EUR,2026-04-20,Pending
100567,5220,16,2,123.57,EUR,2026-04-20,Completed
100568,5008,16,7,136.59,EUR,2026-04-20,Shipped
100569,5116,11,4,60.15,EUR,2026-04-20,Completed
100570,5086,12,5,121.59,EUR,2026-04-20,Completed
100571,5306,3,1,73.26,EUR,2026-04-20,Completed
100572,5251,17,6,49.08,GBP,2026-04-20,Shipped
100573,5010,12,4,130.59,EUR,2026-04-20,Cancelled
100574,5302,8,4,29.26,GBP,2026-04-20,Completed
100575,5193,17,3,61.69,EUR,2026-04-20,Shipped
100576,5011,9,1,86.52,GBP,2026-04-20,Completed
100577,5243,2,2,13.85,EUR,2026-04-20,Completed
100578,5339,5,4,156.81,GBP,2026-04-20,Shipped
100579,5054,4,5,55.13,GBP,2026-04-20,Shipped
100580,5312,17,2,56.05,EUR,2026-04-20,Pending
100581,5083,7,5,25262.0,JPY,2026-04-20,Returned
100582,5007,2,8,1684.0,JPY,2026-04-20,Shipped
100583,5262,3,2,7094.0,JPY,2026-04-20,Shipped
100584,5136,3,2,10317.0,JPY,2026-04-20,Shipped
100585,5149,15,1,125.93,EUR,2026-04-20,Completed
100586,5024,12,6,132.17,GBP,2026-04-20,Completed
100587,5225,1,3,139.99,GBP,2026-04-20,Completed
100588,5206,20,5,1302.0,JPY,2026-04-20,Completed
100589,5216,13,8,15.64,EUR,2026-04-20,Completed
100590,5082,6,2,180.77,EUR,2026-04-20,Pending
100591,5313,4,7,7691.0,JPY,2026-04-20,Completed
100592,5067,13,6,15.78,GBP,2026-04-20,Pending
100593,5134,16,8,106.99,EUR,2026-04-20,Completed
100594,5296,11,1,60.8,GBP,2026-04-20,Shipped
100595,5317,19,4,23641.0,JPY,2026-04-20,Shipped
100596,5347,4,7,53.72,GBP,2026-04-20,Completed
100597,5330,13,3,1910.0,JPY,2026-04-20,Shipped
100598,5124,6,8,17871.0,JPY,2026-04-20,Pending
100599,5207,11,5,58.44,EUR,2026-04-20,Completed
100600,5256,8,2,26.61,GBP,2026-04-20,Pending
100601,5053,15,6,157.25,EUR,2026-04-20,Completed
100602,5310,13,7,15.53,EUR,2026-04-20,Shipped
100603,5175,20,5,1348.0,JPY,2026-04-20,Shipped
100604,5308,12,1,16208.0,JPY,2026-04-20,Pending
100605,5114,16,6,137.83,GBP,2026-04-20,Completed
100606,5281,1,6,162.22,EUR,2026-04-20,Shipped
100607,5072,17,6,49.66,GBP,2026-04-20,Completed
100608,5202,14,2,44.75,EUR,2026-04-20,Completed
100609,5024,7,8,27733.0,JPY,2026-04-20,Completed
100610,5069,19,2,29737.0,JPY,2026-04-20,Completed
100611,5300,16,1,145.44,GBP,2026-04-20,Completed
100612,5054,16,3,140.25,GBP,2026-04-20,Completed
100613,5128,13,6,16.26,GBP,2026-04-20,Completed
100614,5212,9,7,11826.0,JPY,2026-04-20,Returned
100615,5284,20,5,1300.0,JPY,2026-04-20,Shipped
100616,5345,7,4,214.94,EUR,2026-04-20,Shipped
100617,5060,5,3,158.03,GBP,2026-04-20,Shipped
100618,5346,12,8,126.49,GBP,2026-04-20,Cancelled
100619,5196,18,5,13545.0,JPY,2026-04-20,Completed
100620,5083,5,1,182.61,GBP,2026-04-20,Completed
100621,5105,10,5,16.1,EUR,2026-04-20,Completed
100622,5346,18,1,141.64,EUR,2026-04-20,Completed
100623,5148,18,4,124.04,GBP,2026-04-20,Shipped
100624,5161,2,7,15.85,EUR,2026-04-20,Returned
100625,5227,18,1,141.85,EUR,2026-04-20,Completed
100626,5100,8,6,4096.0,JPY,2026-04-20,Shipped
100627,5089,10,8,13.11,EUR,2026-04-20,Shipped
100628,5067,17,2,57.18,EUR,2026-04-20,Completed
100629,5021,6,5,178.44,EUR,2026-04-20,Completed
100630,5339,5,6,175.44,GBP,2026-04-20,Pending
100631,5270,10,8,1797.0,JPY,2026-04-20,Shipped
100632,5279,8,3,23.94,GBP,2026-04-20,Pending
100633,5170,18,7,122.91,EUR,2026-04-20,Completed
100634,5244,11,6,57.96,EUR,2026-04-20,Returned
100635,5329,18,1,124.16,EUR,2026-04-20,Completed
100636,5059,20,4,1369.0,JPY,2026-04-20,Shipped
100637,5192,13,5,15.93,GBP,2026-04-20,Completed
100638,5165,17,8,59.0,GBP,2026-04-20,Completed
100639,5004,17,2,8851.0,JPY,2026-04-20,Completed
100640,5218,3,4,76.44,GBP,2026-04-20,Pending
100641,5223,4,4,65.92,GBP,2026-04-20,Shipped
100642,5038,3,3,57.24,EUR,2026-04-20,Shipped
100643,5133,2,3,1734.0,JPY,2026-04-20,Shipped
100644,5200,14,7,48.18,GBP,2026-04-20,Completed
100645,5300,4,1,61.66,GBP,2026-04-20,Shipped
100646,5155,2,2,12.65,EUR,2026-04-20,Shipped
100647,5339,20,2,9.23,EUR,2026-04-20,Cancelled
100648,5280,1,8,159.55,EUR,2026-04-20,Completed
100649,5332,10,3,17.01,EUR,2026-04-20,Cancelled
100650,5003,12,1,102.84,GBP,2026-04-20,Shipped
100651,5177,19,7,171.81,GBP,2026-04-20,Cancelled
100652,5316,7,7,21706.0,JPY,2026-04-20,Pending
100653,5028,9,4,102.18,EUR,2026-04-20,Shipped
100654,5129,18,8,144.23,GBP,2026-04-20,Completed
100655,5066,4,4,53.43,GBP,2026-04-20,Completed
100656,5249,8,2,24.26,EUR,2026-04-20,Completed
100657,5290,15,6,153.72,GBP,2026-04-20,Completed
100658,5114,19,6,20820.0,JPY,2026-04-20,Returned
100659,5237,14,5,8329.0,JPY,2026-04-20,Completed
100660,5042,15,6,18232.0,JPY,2026-04-20,Completed
100661,5039,9,3,15105.0,JPY,2026-04-20,Completed
100662,5019,1,1,19845.0,JPY,2026-04-20,Shipped
100663,5077,18,5,134.95,GBP,2026-04-20,Returned
100664,5149,12,7,127.42,EUR,2026-04-20,Pending
100665,5006,5,8,160.41,GBP,2026-04-20,Completed
