order_id,customer_id,product_id,quantity,local_price,currency,order_date,status
100666,5290,8,3,3295.0,JPY,2026-04-20,Completed
100667,5136,5,8,22772.0,JPY,2026-04-20,Completed
100668,5185,12,4,134.45,EUR,2026-04-20,Completed
100669,5053,13,8,1660.0,JPY,2026-04-20,Cancelled
100670,5335,17,5,6945.0,JPY,2026-04-20,Completed
100671,5129,13,6,11.96,GBP,2026-04-20,Cancelled
100672,5250,13,4,15.72,GBP,2026-04-20,Completed
100673,5040,16,1,112.16,GBP,2026-04-20,Completed
100674,5061,17,5,53.46,EUR,2026-04-20,Completed
100675,5108,8,7,3611.0,JPY,2026-04-20,Pending
100676,5066,19,3,167.98,GBP,2026-04-20,Completed
100677,5076,19,3,208.66,EUR,2026-04-20,Shipped
100678,5307,2,3,15.77,EUR,2026-04-20,Completed
100679,5111,19,1,31233.0,JPY,2026-04-20,Pending
100680,5299,15,8,23118.0,JPY,2026-04-20,Completed
100681,5306,6,5,177.64,EUR,2026-04-20,Shipped
100682,5104,19,2,159.48,EUR,2026-04-20,Completed
100683,5308,17,7,7541.0,JPY,2026-04-20,Shipped
100684,5277,2,2,15.5,EUR,2026-04-20,Shipped
100685,5272,1,7,124.21,GBP,2026-04-20,Completed
100686,5295,14,4,7240.0,JPY,2026-04-20,Completed
100687,5043,4,7,51.52,EUR,2026-04-20,Completed
100688,5004,10,7,15.9,EUR,2026-04-20,Completed
100689,5162,19,2,165.57,GBP,2026-04-20,Completed
100690,5134,14,6,52.9,EUR,2026-04-20,Completed
100691,5204,18,7,159.12,GBP,2026-04-20,Shipped
100692,5287,7,7,179.9,GBP,2026-04-20,Shipped
100693,5204,18,8,129.0,EUR,2026-04-20,Completed
100694,5083,5,2,179.68,GBP,2026-04-20,Completed
100695,5315,4,4,62.53,GBP,2026-04-20,Pending
100696,5075,2,3,15.05,EUR,2026-04-20,Shipped
100697,5312,16,7,121.03,EUR,2026-04-20,Completed
100698,5306,2,7,1815.0,JPY,2026-04-20,Completed
100699,5337,2,3,12.24,GBP,2026-04-20,Completed
100700,5119,17,5,56.3,EUR,2026-04-20,Pending
100701,5081,20,3,10.12,GBP,2026-04-20,Completed
100702,5266,3,5,9072.0,JPY,2026-04-20,Completed
100703,5299,1,2,21773.0,JPY,2026-04-20,Shipped
100704,5207,12,6,15016.0,JPY,2026-04-20,Completed
100705,5038,19,1,159.35,EUR,2026-04-20,Completed
100706,5132,17,5,56.35,EUR,2026-04-20,Completed
100707,5125,18,5,139.18,GBP,2026-04-20,Returned
100708,5247,11,8,62.6,GBP,2026-04-20,Cancelled
100709,5347,4,5,66.27,EUR,2026-04-20,Shipped
100710,5135,8,6,27.42,EUR,2026-04-20,Completed
100711,5039,8,5,30.06,EUR,2026-04-20,Shipped
100712,5138,18,3,154.59,GBP,2026-04-20,Completed
100713,5136,6,4,167.73,GBP,2026-04-20,Completed
100714,5080,7,4,210.25,EUR,2026-04-20,Completed
100715,5278,4,2,8355.0,JPY,2026-04-20,Shipped
100716,5295,2,8,15.49,EUR,2026-04-20,Completed
100717,5204,9,8,100.27,EUR,2026-04-20,Pending
100718,5277,8,3,26.89,EUR,2026-04-20,Pending
100719,5062,2,6,12.12,EUR,2026-04-20,Shipped
100720,5195,17,8,59.43,EUR,2026-04-20,Completed
100721,5281,19,2,168.98,EUR,2026-04-20,Shipped
100722,5095,9,4,94.53,EUR,2026-04-20,Returned
100723,5206,16,7,121.1,EUR,2026-04-20,Shipped
100724,5118,9,8,102.47,EUR,2026-04-20,Completed
100725,5077,4,5,7812.0,JPY,2026-04-20,Shipped
100726,5323,16,1,148.04,EUR,2026-04-20,Completed
100727,5204,17,6,7889.0,JPY,2026-04-20,Completed
100728,5323,4,3,56.25,EUR,2026-04-20,Pending
100729,5286,4,8,54.0,GBP,2026-04-20,Completed
100730,5311,9,6,112.42,EUR,2026-04-20,Completed
100731,5229,7,3,25729.0,JPY,2026-04-20,Completed
100732,5086,3,7,78.56,GBP,2026-04-20,Completed
100733,5037,11,7,62.35,GBP,2026-04-20,Shipped
100734,5137,3,3,71.52,EUR,2026-04-20,Completed
100735,5186,20,7,10.81,EUR,2026-04-20,Completed
100736,5121,19,8,154.11,EUR,2026-04-20,Completed
100737,5243,9,2,86.09,EUR,2026-04-20,Completed
100738,5043,18,1,148.57,EUR,2026-04-20,Completed
100739,5200,4,5,65.06,GBP,2026-04-20,Completed
100740,5068,10,4,15.31,EUR,2026-04-20,Completed
100741,5167,17,3,63.0,EUR,2026-04-20,Shipped
100742,5277,16,8,15507.0,JPY,2026-04-20,Shipped
100743,5269,6,8,158.64,GBP,2026-04-20,Shipped
100744,5158,18,5,14650.0,JPY,2026-04-20,Completed
100745,5070,12,7,97.87,EUR,2026-04-20,Completed
100746,5245,12,5,135.03,GBP,2026-04-20,Completed
100747,5281,10,1,2226.0,JPY,2026-04-20,Pending
100748,5084,12,4,113.78,EUR,2026-04-20,Shipped
100749,5265,13,7,14.57,EUR,2026-04-20,Completed
100750,5212,20,5,10.63,EUR,2026-04-20,Pending
100751,5317,7,2,211.51,EUR,2026-04-20,Completed
100752,5078,15,5,140.27,GBP,2026-04-20,Completed
100753,5225,2,1,12.56,EUR,2026-04-20,Completed
100754,5216,1,4,132.94,EUR,2026-04-20,Completed
100755,5075,10,8,2069.0,JPY,2026-04-20,Completed
100756,5129,2,5,1655.0,JPY,2026-04-20,Completed
100757,5227,13,1,12.77,EUR,2026-04-20,Pending
100758,5341,8,1,23.33,EUR,2026-04-20,Pending
100759,5082,7,8,232.17,EUR,2026-04-20,Returned
100760,5027,2,2,12.23,EUR,2026-04-20,Shipped
100761,5142,7,2,168.61,EUR,2026-04-20,Completed
100762,5298,19,2,213.56,EUR,2026-04-20,Completed
100763,5047,16,3,111.82,EUR,2026-04-20,Completed
100764,5331,20,6,1177.0,JPY,2026-04-20,Returned
100765,5331,5,2,195.9,EUR,2026-04-20,Completed
100766,5069,12,8,113.09,GBP,2026-04-20,Completed
100767,5251,9,1,92.88,GBP,2026-04-20,Completed
100768,5307,7,3,199.89,GBP,2026-04-20,Completed
100769,5135,18,3,126.74,EUR,2026-04-20,Completed
100770,5095,18,6,136.52,GBP,2026-04-20,Pending
100771,5276,1,6,22365.0,JPY,2026-04-20,Completed
100772,5314,13,4,14.22,GBP,2026-04-20,Completed
100773,5338,10,6,12.65,EUR,2026-04-20,Completed
100774,5249,3,1,9433.0,JPY,2026-04-20,Completed
100775,5251,7,2,194.38,EUR,2026-04-20,Shipped
100776,5007,17,5,60.27,EUR,2026-04-20,Completed
100777,5185,7,8,28091.0,JPY,2026-04-20,Pending
100778,5271,18,7,16159.0,JPY,2026-04-20,Pending
100779,5052,2,2,1671.0,JPY,2026-04-20,Completed
100780,5321,8,7,24.77,EUR,2026-04-20,Shipped
100781,5346,6,7,159.31,GBP,2026-04-20,Pending
100782,5173,15,7,17447.0,JPY,2026-04-20,Completed
100783,5191,6,8,24454.0,JPY,2026-04-20,Cancelled
100784,5193,14,7,6410.0,JPY,2026-04-20,Completed
100785,5001,18,5,157.63,EUR,2026-04-20,Completed
100786,5155,2,5,15.93,GBP,2026-04-20,Shipped
100787,5142,1,5,20106.0,JPY,2026-04-20,Completed
100788,5136,18,3,120.24,EUR,2026-04-20,Completed
100789,5205,12,4,101.57,EUR,2026-04-20,Pending
100790,5089,19,4,202.5,GBP,2026-04-20,Pending
100791,5296,16,2,136.6,GBP,2026-04-20,Completed
100792,5223,13,2,1979.0,JPY,2026-04-20,Cancelled
100793,5006,14,2,7523.0,JPY,2026-04-20,Completed
100794,5077,13,1,14.16,EUR,2026-04-20,Completed
100795,5229,11,4,65.17,EUR,2026-04-20,Shipped
100796,5068,20,2,9.27,EUR,2026-04-20,Completed
100797,5135,11,2,56.62,GBP,2026-04-20,Pending
100798,5070,3,7,59.39,GBP,2026-04-20,Pending
100799,5316,16,4,113.48,GBP,2026-04-20,Shipped
100800,5295,17,4,54.76,EUR,2026-04-20,Completed
100801,5165,3,2,64.45,GBP,2026-04-20,Completed
100802,5227,12,1,16554.0,JPY,2026-04-20,Completed
100803,5192,20,3,8.74,GBP,2026-04-20,Cancelled
100804,5076,5,2,194.02,EUR,2026-04-20,Completed
100805,5242,10,1,13.7,EUR,2026-04-20,Pending
100806,5268,1,6,132.27,EUR,2026-04-20,Shipped
100807,5343,9,8,106.54,GBP,2026-04-20,Returned
100808,5088,1,7,124.21,GBP,2026-04-20,Shipped
100809,5239,2,5,12.57,EUR,2026-04-20,Shipped
100810,5338,1,2,164.84,EUR,2026-04-20,Completed
100811,5119,12,2,124.04,EUR,2026-04-20,Pending
100812,5102,13,2,1710.0,JPY,2026-04-20,Completed
100813,5272,17,8,47.28,GBP,2026-04-20,Shipped
100814,5181,10,6,12.26,GBP,2026-04-20,Pending
100815,5032,12,5,118.07,EUR,2026-04-20,Returned
100816,5144,9,7,11502.0,JPY,2026-04-20,Pending
100817,5196,8,3,23.74,EUR,2026-04-20,Completed
100818,5160,17,4,54.69,EUR,2026-04-20,Shipped
100819,5298,20,6,10.12,GBP,2026-04-20,Completed
100820,5070,18,4,19820.0,JPY,2026-04-20,Completed
100821,5035,14,3,45.4,GBP,2026-04-20,Shipped
100822,5016,18,2,119.75,EUR,2026-04-20,Pending
100823,5327,11,7,8928.0,JPY,2026-04-20,Completed
100824,5314,9,3,12968.0,JPY,2026-04-20,Completed
100825,5119,20,5,9.93,GBP,2026-04-20,Shipped
100826,5310,1,6,128.76,EUR,2026-04-20,Pending
100827,5084,16,6,125.49,EUR,2026-04-20,Completed
100828,5139,7,4,168.6,EUR,2026-04-20,Pending
100829,5034,14,4,55.93,GBP,2026-04-20,Returned
100830,5127,6,8,19456.0,JPY,2026-04-20,Completed
100831,5202,14,7,8211.0,JPY,2026-04-20,Shipped
100832,5022,20,1,10.69,GBP,2026-04-20,Completed
100833,5026,8,7,3793.0,JPY,2026-04-20,Completed
100834,5147,7,5,220.95,GBP,2026-04-20,Cancelled
100835,5265,15,3,126.7,GBP,2026-04-20,Shipped
100836,5300,5,8,21636.0,JPY,2026-04-20,Completed
100837,5233,18,3,114.14,EUR,2026-04-20,Completed
100838,5084,19,4,24387.0,JPY,2026-04-20,Completed
100839,5269,4,2,54.05,EUR,2026-04-20,Completed
100840,5172,13,3,15.25,EUR,2026-04-20,Completed
100841,5027,19,3,201.01,EUR,2026-04-20,Completed
100842,5321,14,5,50.46,EUR,2026-04-20,Pending
100843,5007,6,2,18774.0,JPY,2026-04-20,Returned
100844,5122,15,8,18669.0,JPY,2026-04-20,Shipped
100845,5004,7,8,209.05,GBP,2026-04-20,Completed
100846,5026,8,5,30.1,GBP,2026-04-20,Shipped
100847,5017,6,3,136.45,EUR,2026-04-20,Completed
100848,5092,19,5,159.5,EUR,2026-04-20,Completed
100849,5288,6,5,160.28,GBP,2026-04-20,Shipped
100850,5154,6,8,130.64,GBP,2026-04-20,Completed
100851,5034,11,6,9016.0,JPY,2026-04-20,Pending
100852,5270,10,8,13.55,EUR,2026-04-20,Shipped
100853,5323,14,4,44.55,GBP,2026-04-20,Shipped
100854,5148,17,2,64.41,GBP,2026-04-20,Shipped
100855,5067,14,6,53.57,EUR,2026-04-20,Shipped
100856,5093,20,8,9.59,GBP,2026-04-20,Shipped
100857,5013,20,4,7.98,GBP,2026-04-20,Returned
100858,5213,15,2,155.31,GBP,2026-04-20,Completed
100859,5006,14,1,53.82,EUR,2026-04-20,Shipped
100860,5282,7,5,188.29,EUR,2026-04-20,Completed
100861,5292,11,1,53.73,EUR,2026-04-20,Completed
100862,5246,20,1,1626.0,JPY,2026-04-20,Completed
100863,5275,16,1,132.12,GBP,2026-04-20,Completed
100864,5154,11,8,8951.0,JPY,2026-04-20,Completed
100865,5170,19,6,188.96,GBP,2026-04-20,Completed
100866,5321,12,2,15300.0,JPY,2026-04-20,Completed
100867,5158,18,3,140.67,GBP,2026-04-20,Completed
100868,5191,11,1,62.88,EUR,2026-04-20,Completed
100869,5020,15,5,129.64,EUR,2026-04-20,Completed
100870,5257,7,2,200.87,GBP,2026-04-20,Completed
100871,5159,5,4,189.71,EUR,2026-04-20,Completed
100872,5068,11,3,8800.0,JPY,2026-04-20,Completed
100873,5003,7,1,203.61,GBP,2026-04-20,Shipped
100874,5240,10,1,12.61,GBP,2026-04-20,Shipped
100875,5296,2,2,12.76,GBP,2026-04-20,Shipped
100876,5164,10,4,13.56,EUR,2026-04-20,Completed
100877,5319,15,2,129.75,EUR,2026-04-20,Completed
100878,5073,18,2,127.8,EUR,2026-04-20,Completed
100879,5277,10,4,16.64,EUR,2026-04-20,Completed
100880,5055,15,1,158.38,EUR,2026-04-20,Completed
100881,5304,13,1,14.95,EUR,2026-04-20,Completed
100882,5344,15,6,160.29,EUR,2026-04-20,Pending
100883,5240,18,2,16194.0,JPY,2026-04-20,Pending
100884,5241,4,8,61.86,EUR,2026-04-20,Shipped
100885,5187,8,4,24.85,EUR,2026-04-20,Cancelled
100886,5167,13,3,15.35,GBP,2026-04-20,Shipped
100887,5237,15,8,141.84,EUR,2026-04-20,Completed
100888,5055,6,5,16139.0,JPY,2026-04-20,Shipped
100889,5318,11,2,7079.0,JPY,2026-04-20,Shipped
100890,5303,8,3,3780.0,JPY,2026-04-20,Completed
100891,5089,14,7,54.81,GBP,2026-04-20,Completed
100892,5050,3,8,63.92,EUR,2026-04-20,Shipped
100893,5306,15,3,154.44,EUR,2026-04-20,Completed
100894,5072,13,6,12.02,GBP,2026-04-20,Shipped
100895,5316,19,1,22941.0,JPY,2026-04-20,Shipped
100896,5292,19,8,172.56,EUR,2026-04-20,Shipped
100897,5299,10,7,17.14,GBP,2026-04-20,Cancelled
100898,5028,1,7,18904.0,JPY,2026-04-20,Pending
100899,5222,1,6,123.59,EUR,2026-04-20,Completed
100900,5223,19,7,178.18,GBP,2026-04-20,Shipped
100901,5197,18,4,121.74,GBP,2026-04-20,Completed
100902,5069,12,7,124.87,EUR,2026-04-20,Returned
100903,5337,1,2,166.49,GBP,2026-04-20,Completed
100904,5234,14,3,49.93,EUR,2026-04-20,Shipped
100905,5231,20,7,9.37,GBP,2026-04-20,Completed
100906,5256,13,6,11.62,EUR,2026-04-20,Completed
100907,5020,8,5,25.86,EUR,2026-04-20,Shipped
100908,5041,19,8,182.93,GBP,2026-04-20,Completed
100909,5046,5,5,190.63,GBP,2026-04-20,Completed
100910,5325,8,8,28.65,GBP,2026-04-20,Shipped
100911,5006,18,5,137.87,GBP,2026-04-20,Cancelled
100912,5216,16,8,136.73,GBP,2026-04-20,Completed
100913,5156,12,5,135.06,EUR,2026-04-20,Completed
100914,5027,19,5,163.29,EUR,2026-04-20,Completed
100915,5143,10,1,14.71,EUR,2026-04-20,Completed
100916,5058,9,3,91.6,GBP,2026-04-20,Completed
100917,5090,20,3,1316.0,JPY,2026-04-20,Pending
100918,5176,9,4,112.23,GBP,2026-04-20,Pending
100919,5212,3,3,75.8,GBP,2026-04-20,Pending
100920,5296,13,4,12.38,GBP,2026-04-20,Pending
100921,5086,12,1,102.54,GBP,2026-04-20,Pending
100922,5273,15,7,172.3,GBP,2026-04-20,Completed
100923,5272,8,7,24.89,GBP,2026-04-20,Completed
100924,5162,14,1,49.33,EUR,2026-04-20,Pending
100925,5222,17,1,53.3,EUR,2026-04-20,Shipped
100926,5336,20,5,8.3,EUR,2026-04-20,Completed
100927,5345,19,7,167.86,GBP,2026-04-20,Shipped
100928,5161,19,4,215.09,GBP,2026-04-20,Shipped
100929,5051,18,1,113.54,GBP,2026-04-20,Pending
100930,5129,17,2,60.41,GBP,2026-04-20,Completed
100931,5337,7,1,232.32,EUR,2026-04-20,Completed
100932,5067,7,2,226.66,GBP,2026-04-20,Completed
100933,5039,13,3,1709.0,JPY,2026-04-20,Shipped
100934,5132,15,5,23032.0,JPY,2026-04-20,Shipped
100935,5031,6,2,149.34,EUR,2026-04-20,Completed
100936,5103,9,5,116.24,EUR,2026-04-20,Completed
100937,5221,20,7,8.45,EUR,2026-04-20,Completed
100938,5293,7,2,20600.0,JPY,2026-04-20,Shipped
100939,5001,9,8,105.1,EUR,2026-04-20,Completed
100940,5295,2,7,15.52,EUR,2026-04-20,Shipped
100941,5036,1,8,158.59,GBP,2026-04-20,Completed
100942,5247,18,4,151.04,EUR,2026-04-20,Returned
100943,5332,4,6,48.09,EUR,2026-04-20,Completed
100944,5236,3,6,58.23,GBP,2026-04-20,Returned
100945,5098,10,4,14.1,EUR,2026-04-20,Completed
100946,5324,10,7,1653.0,JPY,2026-04-20,Shipped
100947,5304,15,4,160.64,EUR,2026-04-20,Completed
100948,5256,8,8,28.42,EUR,2026-04-20,Pending
100949,5022,18,8,16548.0,JPY,2026-04-20,Completed
100950,5348,13,2,14.08,EUR,2026-04-20,Shipped
100951,5073,18,3,116.33,GBP,2026-04-20,Completed
100952,5333,16,1,106.98,GBP,2026-04-20,Cancelled
100953,5050,5,1,157.17,EUR,2026-04-20,Completed
100954,5305,15,3,19802.0,JPY,2026-04-20,Completed
100955,5348,20,4,9.08,EUR,2026-04-20,Completed
100956,5165,13,6,14.19,EUR,2026-04-20,Shipped
100957,5073,7,1,175.9,GBP,2026-04-20,Completed
100958,5298,14,3,50.33,GBP,2026-04-20,Shipped
100959,5081,2,3,14.16,EUR,2026-04-20,Pending
100960,5334,1,8,168.56,EUR,2026-04-20,Completed
100961,5065,19,5,201.22,EUR,2026-04-20,Pending
100962,5090,7,3,196.0,GBP,2026-04-20,Shipped
100963,5046,20,1,9.98,GBP,2026-04-20,Shipped
100964,5272,10,6,13.13,EUR,2026-04-20,Shipped
100965,5321,4,6,7593.0,JPY,2026-04-20,Returned
100966,5243,7,5,177.86,EUR,2026-04-20,Completed
100967,5187,16,3,107.34,EUR,2026-04-20,Cancelled
100968,5233,10,4,16.21,GBP,2026-04-20,Completed
100969,5015,2,2,12.12,GBP,2026-04-20,Cancelled
100970,5297,16,2,124.23,EUR,2026-04-20,Completed
100971,5057,11,7,52.39,EUR,2026-04-20,Shipped
100972,5193,11,4,62.74,EUR,2026-04-20,Pending
100973,5075,8,2,30.7,GBP,2026-04-20,Completed
100974,5100,7,8,199.15,EUR,2026-04-20,Completed
100975,5031,12,5,125.76,EUR,2026-04-20,Completed
100976,5176,9,3,97.1,EUR,2026-04-20,Completed
100977,5314,8,5,28.37,GBP,2026-04-20,Pending
100978,5111,6,4,154.67,EUR,2026-04-20,Pending
100979,5127,19,8,28679.0,JPY,2026-04-20,Completed
100980,5077,8,6,31.05,GBP,2026-04-20,Completed
100981,5259,19,1,214.97,EUR,2026-04-20,Completed
100982,5051,2,7,15.02,GBP,2026-04-20,Completed
100983,5209,15,8,124.55,EUR,2026-04-20,Shipped
100984,5009,7,3,236.5,EUR,2026-04-20,Completed
100985,5299,16,5,129.66,EUR,2026-04-20,Completed
100986,5095,1,8,157.36,GBP,2026-04-20,Completed
100987,5198,12,8,123.15,GBP,2026-04-20,Completed
100988,5314,11,1,59.48,EUR,2026-04-20,Pending
100989,5029,18,4,22236.0,JPY,2026-04-20,Completed
100990,5188,17,6,7480.0,JPY,2026-04-20,Completed
100991,5105,12,3,120.47,GBP,2026-04-20,Shipped
100992,5298,5,6,167.0,EUR,2026-04-20,Completed
100993,5217,7,4,202.31,EUR,2026-04-20,Cancelled
100994,5270,9,1,99.42,EUR,2026-04-20,Completed
100995,5150,4,8,57.34,GBP,2026-04-20,Shipped
100996,5034,15,6,25212.0,JPY,2026-04-20,Cancelled
100997,5040,7,8,179.91,EUR,2026-04-20,Completed
100998,5105,4,3,56.63,EUR,2026-04-20,Shipped
100999,5068,17,1,56.89,EUR,2026-04-20,Returned
101000,5097,16,6,105.93,GBP,2026-04-20,Pending
